timestamp,edge_node,edge_node_location,provider,bytes,user_id,user_location,execution_time,subarea
399584,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,79717,65,"(4846.361762341665446780749914, 5876.792074527363123836617494)",798,4
400904,5,"(3195, 813)",dwvuenmgxoclebjqxuolmboggnkcragj,439,69,"(2135.062300062045373317418669, 1432.245524675678434184261494)",122,0
403478,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,72249,61,"(7146.573668013844869754489232, 4453.126288607673477033658778)",671,5
404013,0,"(8980, 9162)",dwvuenmgxoclebjqxuolmboggnkcragj,75205,6,"(9910.472074383755585576528271, 9164.663333620536336400718041)",750,8
407501,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,75909,40,"(6941.723509449788076027592770, 1304.296586619225700647582579)",683,2
410773,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72529,16,"(2060.049385630044299885149668, 5903.257928342378659921111543)",1031,3
410938,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,72979,57,"(2981.052083457315917260570351, 4272.638851906726238666695302)",859,3
413592,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,69398,46,"(5829.631667003520577753956748, 4975.689947861299870200838567)",780,4
419548,5,"(3195, 813)",dwvuenmgxoclebjqxuolmboggnkcragj,70723,39,"(2139.644159747622611913479703, 426.2158631481940587877160671)",802,0
419870,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,74358,49,"(3587.190337821577979488139089, 2895.044705206167035629409384)",734,1
427346,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,80579,97,"(1257.700464573092129544368032, 4385.692984026959559667011353)",812,3
427393,5,"(3195, 813)",dwvuenmgxoclebjqxuolmboggnkcragj,72938,70,"(1391.870754254633083086712837, 106.0238654755494412544339052)",854,0
429148,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,71753,99,"(1011.115444883533344862261881, 2694.222465973401528109592496)",828,0
432625,1,"(6729, 8448)",dwvuenmgxoclebjqxuolmboggnkcragj,72291,34,"(7256.130642851596191393150100, 8210.670123596715012810265971)",859,8
432893,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,70785,90,"(3399.223438662483819242711409, 5628.035361053941030264276216)",765,4
434211,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,91154,60,"(7851.313706100878606032099328, 1974.565180425668452266572758)",672,2
441771,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,76094,74,"(8816.803190544408275067299836, 4968.863874531451379727418315)",609,5
443747,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,85146,82,"(7769.243664197241285358559455, 4515.978378844481797861520445)",1078,5
445884,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,76272,23,"(8357.583821286104485960117211, 6344.949776621739731104596802)",728,5
445980,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,75319,14,"(7415.007061046841229513137139, 2483.405088142994919385301625)",958,2
446052,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,79152,91,"(652.0132920420879279697270256, 5974.993239891449277329484092)",1140,3
446739,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,70000,17,"(4222.112480377323242588708489, 5556.771635580875623990654782)",724,4
447872,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,56948,56,"(5344.101331493480157630561704, 5746.026055023876159738176450)",671,4
449107,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,70429,44,"(3555.988507848582800260760890, 2864.688938448859741786911278)",843,1
449323,3,"(4910, 1586)",dwvuenmgxoclebjqxuolmboggnkcragj,90098,31,"(5332.585026671944006290307878, 1651.188818985552232569338039)",843,1
452485,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,76173,36,"(2566.320309315470155651965356, 4382.081275561624964514316145)",741,3
455300,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,79611,8,"(9111.733387555537490010001866, 2626.158571691171992330514415)",765,2
456492,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,59848,19,"(3074.856916094725824453255345, 3817.342335083079641957522443)",739,3
457012,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,80433,13,"(7492.442495939664923713571464, 7448.510939042797586887295580)",828,8
457834,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,77355,81,"(7887.880947142634752291765639, 2417.218155163521697497231552)",1015,2
458283,1,"(6729, 8448)",dwvuenmgxoclebjqxuolmboggnkcragj,69221,86,"(7615.292386621194984065235830, 9290.997447303286022134017422)",1546,8
459531,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,73897,76,"(9154.844811754780945384086549, 3248.702111140721556052481926)",702,2
459672,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,73099,62,"(3463.593425879983671408898949, 5688.028299121812985467179080)",862,4
460272,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,79717,65,"(4789.659584189639434771844972, 5898.422986131267015471209352)",798,4
465350,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,61638,59,"(514.3894446833746423433448581, 6265.875929417109597053398298)",713,3
471844,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,91218,68,"(1197.044679599308594349910596, 3845.195553132815880522504068)",953,3
473446,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,75335,66,"(8326.381705874301773747477163, 3484.176341227348465213976651)",812,5
474280,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,69398,46,"(5785.028756883798661376506017, 4934.536409096668600854921521)",780,4
483061,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,77383,47,"(3328.170664972861919432151317, 5839.157033273026487627002926)",765,3
483465,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,71419,53,"(6767.256593778455012085106950, 1112.353375069068692041041208)",953,2
484684,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,58795,22,"(6576.225891107724235509421496, 1006.336007029784557875890874)",916,1
486950,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,69009,11,"(9583.843663131089717711999484, 3539.701007840356012142838333)",781,5
489103,3,"(4910, 1586)",dwvuenmgxoclebjqxuolmboggnkcragj,70923,51,"(6260.660620110236925603600058, 1102.351790921651969288390542)",796,1
491173,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,65886,89,"(9768.731636194657543912236303, 3846.290647887233541082037519)",786,5
492736,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,86714,32,"(1771.246537510054447832332652, 6106.557681793700061595112527)",900,3
493581,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,70785,90,"(3392.574823102641307783170753, 5567.712651771802351967849234)",765,4
493668,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,72272,38,"(6447.978726523014036197084462, 2248.339939939805136697854085)",809,1
494066,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,73419,0,"(8683.430880468612819801229603, 5199.690387274103729368754743)",839,5
496159,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,68371,94,"(401.2671849362928099637220301, 2911.726857530807213450220305)",1109,0
496953,1,"(6729, 8448)",dwvuenmgxoclebjqxuolmboggnkcragj,80355,71,"(5548.842363221797879128639172, 8767.353636391227833887649386)",990,7
504815,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,74368,67,"(2136.258627658618850708247035, 5918.321114932064790203522322)",798,3
505473,5,"(3195, 813)",dwvuenmgxoclebjqxuolmboggnkcragj,61418,63,"(2934.338688824799973003750550, 774.5579993431443153299804752)",725,0
507427,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,70000,17,"(4173.397533930193181913366477, 5520.579269857518295214780240)",724,4
508560,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,56948,56,"(5322.173332417269167006681400, 5802.614006042743149030581230)",671,4
510749,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,69986,79,"(1233.010074728461058282298732, 3511.193514971365953947146237)",898,3
513719,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,71083,50,"(3905.229692553071355925442085, 7187.515815704057266463238990)",859,7
513822,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,65300,55,"(4367.022498091731960437562257, 8504.929452142956551055662216)",781,7
515994,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,66701,84,"(8325.666887059029459098956154, 7123.809588189760475519663925)",811,8
520236,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,86732,15,"(1597.965423642258524970334218, 2446.319070330792920707444535)",1055,0
520360,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,73099,62,"(3492.736002599362015027849231, 5634.795381052678850920510953)",862,4
520960,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,79717,65,"(4732.957406037613422762940030, 5920.053897735170907105801210)",798,4
521020,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,76336,35,"(8794.428349937707052323138752, 159.0687285220674734900565664)",794,2
522917,3,"(4910, 1586)",dwvuenmgxoclebjqxuolmboggnkcragj,75591,1,"(5266.723760353414101076020609, 1638.003320727294251689185413)",843,1
531126,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,77247,12,"(2473.918849718697157929663945, 3508.202828222223017844918290)",875,3
533790,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,66752,2,"(3394.479971292760480996553751, 1939.392019086142119016029231)",779,1
534968,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,69398,46,"(5740.425846764076744999055286, 4893.382870332037331509004475)",780,4
535021,1,"(6729, 8448)",dwvuenmgxoclebjqxuolmboggnkcragj,69425,37,"(7099.409416200440538999192317, 8016.700631714158243720965566)",906,8
535954,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,84641,43,"(9557.507680510559708524515246, 2946.124446206305345923361756)",838,2
536269,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,73473,54,"(8873.908591025031218576652931, 946.8058686085702785459417322)",968,2
543749,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,77383,47,"(3358.530660268674351236620240, 5876.469806822808762071732019)",765,4
549094,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,80385,21,"(6153.718544060282407959166282, 7590.617137950368638046994943)",1671,7
553161,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,71374,10,"(883.1158294928618734847728355, 3798.767661271297412183922016)",777,3
554269,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,70785,90,"(3385.926207542798796323630096, 5507.389942489663673671422251)",765,4
554459,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,83111,75,"(2603.022819653532570937964709, 7462.269361526724097729847043)",984,6
555085,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,73689,72,"(9670.464326519645727877870931, 3951.875065986928256552494348)",758,5
556425,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,68616,25,"(1830.318786720058465231409790, 8928.650512523803028001966062)",843,6
562734,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,72473,48,"(2099.785071102782624542593884, 3590.296236849560466373876924)",747,3
563055,3,"(4910, 1586)",dwvuenmgxoclebjqxuolmboggnkcragj,61426,95,"(4995.195253860340526495022807, 2267.817568532007745266650020)",728,1
563654,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,75263,45,"(562.6191896383735769302492157, 5517.565523799227505902753998)",781,3
568115,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,70000,17,"(4124.682587483063121238024465, 5484.386904134160966438905699)",724,4
569248,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,56948,56,"(5300.245333341058176382801097, 5859.201957061610138322986010)",671,4
570292,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,77251,80,"(2913.366090827657114686608285, 8504.435212058881076759320465)",734,6
573369,1,"(6729, 8448)",dwvuenmgxoclebjqxuolmboggnkcragj,82117,77,"(4679.082724339132102098805063, 8681.908834803142399753210420)",765,7
575626,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,89926,29,"(4413.859542227975395441588782, 2923.641925744882964348635355)",1438,1
577224,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,76357,27,"(3981.436406735882946323336493, 1741.336339832898961898167378)",906,1
581048,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,73099,62,"(3521.878579318740358646799514, 5581.562462983544716373842826)",862,4
581648,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,79717,65,"(4676.255227885587410754035088, 5941.684809339074798740393069)",798,4
583610,1,"(6729, 8448)",dwvuenmgxoclebjqxuolmboggnkcragj,68354,41,"(3338.117566041344453454121920, 9676.480941681605666691876438)",775,7
586458,6,"(5031, 74)",dwvuenmgxoclebjqxuolmboggnkcragj,71315,52,"(5747.906774376732808953288502, 272.8853951869073153149245213)",735,1
586764,1,"(6729, 8448)",dwvuenmgxoclebjqxuolmboggnkcragj,74775,87,"(5862.409283713196264891541589, 9027.445743116121299609635166)",1406,7
588811,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72529,16,"(2204.668693077578306643704577, 5799.417736906713254438630854)",1031,3
588976,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,72979,57,"(3139.330910570126614028442503, 4354.157821059880923422990270)",859,3
591387,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,72249,61,"(7019.807219140461292480838184, 4591.834830958286577228574500)",671,5
593552,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,65353,18,"(112.1271415377277542263348308, 8696.946224795721032132906434)",909,6
595656,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,69398,46,"(5695.822936644354828621604555, 4852.229331567406062163087430)",780,4
601229,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,74261,20,"(4737.930452573785327620242381, 3301.176612809831386053596384)",726,1
604437,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,77383,47,"(3344.383207578229490751423460, 5817.453851976923020369282002)",765,4
605384,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,80579,97,"(1258.200686433859439698154495, 4207.655686748861087431845883)",812,3
605678,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,75909,40,"(6836.372756226223895823317351, 1472.151709043975331254851563)",683,2
606030,5,"(3195, 813)",dwvuenmgxoclebjqxuolmboggnkcragj,84712,58,"(2029.620181644177201205943388, 1396.672101253706536027444969)",750,0
608788,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,79393,96,"(3852.979908956603509238161240, 8536.229151298735489538063842)",890,7
614957,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,70785,90,"(3379.277591982956284864089440, 5447.067233207524995374995269)",765,4
620431,1,"(6729, 8448)",dwvuenmgxoclebjqxuolmboggnkcragj,80718,98,"(3340.517456468293560768777858, 9659.430176729610343699354166)",707,7
624090,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,79152,91,"(828.0579631734066296788700562, 6001.560197004860690304876007)",1140,3
628803,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,70000,17,"(4075.967641035933060562682452, 5448.194538410803637663031157)",724,4
629680,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,76094,74,"(8747.818784575847460765124815, 4794.075591130747443388775462)",609,5
629936,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,56948,56,"(5278.317334264847185758920794, 5915.789908080477127615390790)",671,4
630032,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,75582,33,"(2147.732064263441364543971637, 7825.148558841913689830996797)",740,6
630523,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,76173,36,"(2710.542921440607889247029642, 4277.690818163440926912155502)",741,3
631656,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,85146,82,"(7723.150119437039175783131054, 4333.810386561426622924100849)",1078,5
632388,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,91154,60,"(7659.305928975353552470423250, 1925.502599446731929836891396)",672,2
633346,3,"(4910, 1586)",dwvuenmgxoclebjqxuolmboggnkcragj,72106,7,"(4901.495230323238696354732658, 1396.387892303224903593430958)",751,1
633793,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,76272,23,"(8177.365867120199293023901164, 6291.739991081336556890559319)",728,5
634161,0,"(8980, 9162)",dwvuenmgxoclebjqxuolmboggnkcragj,71498,78,"(8416.236545597824372902640106, 9107.909155787950337045751449)",810,8
634530,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,59848,19,"(3247.398110071730271629480773, 3773.443977198191413721739803)",739,3
636475,1,"(6729, 8448)",dwvuenmgxoclebjqxuolmboggnkcragj,68791,93,"(4347.023465310822779294889872, 9321.937731205234581188041089)",791,7
641736,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,73099,62,"(3551.021156038118702265749796, 5528.329544914410581827174699)",862,4
642336,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,79717,65,"(4619.553049733561398745130145, 5963.315720942978690374984927)",798,4
643388,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,61638,59,"(680.0820783100197339981467173, 6200.733926025546969805642988)",713,3
643568,1,"(6729, 8448)",dwvuenmgxoclebjqxuolmboggnkcragj,56868,26,"(6144.259695594506754058590199, 9314.605886238549202646670825)",640,7
644157,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,75319,14,"(7437.988680610586149405139986, 2289.637575719504173733715963)",958,2
649882,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,91218,68,"(1196.465782866436234768654197, 3667.158494286707474759740814)",953,3
653477,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,79611,8,"(8914.987194276810006112070292, 2602.387607063508935832590679)",765,2
656011,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,77355,81,"(7855.734586605025241687103486, 2612.770539023156675352282089)",1015,2
656344,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,69398,46,"(5651.220026524632912244153823, 4811.075792802774792817170384)",780,4
657708,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,73897,76,"(8964.401268740812241684820879, 3193.880762623135354248846668)",702,2
661355,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,75335,66,"(8172.639878962672709924276269, 3592.219124137058319803375358)",812,5
661917,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,74261,20,"(4506.263494908808259460636081, 3384.515398061679964412997568)",726,4
666071,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,74358,49,"(3530.754366876909213778423088, 3134.690096533712713551181374)",734,1
668327,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,73609,73,"(1607.893610882998858983686350, 9557.834120594098365213647840)",781,6
670774,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,86714,32,"(1944.503186885694184288150105, 6065.573991243352654132308963)",900,3
671997,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,56808,24,"(3678.609099029082302307313562, 6924.645623961560692774725569)",783,7
673292,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,82744,9,"(1953.479140420773040803378580, 9229.790703707788523656841386)",1171,6
674859,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,69009,11,"(9412.199861429316174169622724, 3616.174517099198304289228321)",781,5
675645,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,70785,90,"(3372.628976423113773404548783, 5386.744523925386317078568286)",765,4
679082,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,65886,89,"(9727.050688326469774902411238, 3663.062672769323625863563147)",786,5
681975,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,73419,0,"(8560.328215228153076453957626, 5057.720228114880055508458669)",839,5
682853,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,74368,67,"(2306.386578986543346442019258, 5970.799773651237042590485625)",798,3
688787,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,69986,79,"(1084.254036258154245145564153, 3413.371378097238112393491629)",898,3
689491,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,70000,17,"(4027.252694588802999887340440, 5412.002172687446308887156616)",724,4
690624,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,56948,56,"(5256.389335188636195135040491, 5972.377859099344116907795570)",671,4
695218,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,59848,19,"(3419.939304048734718805706200, 3729.545619313303185485957164)",739,4
695308,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,70429,44,"(3599.656051542849771207896963, 3106.986437463416813966538019)",843,1
695524,3,"(4910, 1586)",dwvuenmgxoclebjqxuolmboggnkcragj,90098,31,"(5477.532167560962853548015512, 1850.199519072504631673342502)",843,1
695923,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,69013,30,"(3582.408717200142789487512529, 6845.692585756779548443941609)",1328,7
698553,1,"(6729, 8448)",dwvuenmgxoclebjqxuolmboggnkcragj,78963,92,"(4661.725447294847309489216978, 9356.075645261277909216600474)",1171,7
702424,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,73099,62,"(3580.163732757497045884700078, 5475.096626845276447280506572)",862,4
703024,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,79717,65,"(4562.850871581535386736225204, 5984.946632546882582009576786)",798,4
706495,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,76312,83,"(1416.871453407060735176147756, 7305.886282359245592773012022)",753,6
709164,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,77247,12,"(2552.538004621207026867383464, 3348.463797530237285254384379)",875,3
714488,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,73793,5,"(4787.437375894856627287541323, 6996.835857613754746485309485)",796,7
717032,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,69398,46,"(5606.617116404910995866703092, 4769.922254038143523471253339)",780,4
719197,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,76336,35,"(8607.467208161688896464850571, 224.7928093053515022403746472)",794,2
720652,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,79651,64,"(1768.861370915913551334560166, 8949.454107341725582082295336)",1266,6
722605,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,74261,20,"(4449.158104082726609457304708, 3405.058223636572781759293233)",726,4
725314,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,75326,88,"(2212.824178563491134532999014, 6836.163632443686001199337368)",2450,6
726759,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,74358,49,"(3474.318395932240448068707087, 3374.335487861258391472953363)",734,4
729666,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,71419,53,"(6570.152555000913997145783318, 1091.759171355848459092643181)",953,1
730742,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,74051,4,"(1878.358556134933474793517878, 6781.323040249722970893762956)",2081,6
730885,6,"(5031, 74)",dwvuenmgxoclebjqxuolmboggnkcragj,58795,22,"(6354.501070540274205556154729, 899.3171472651052638951971092)",916,1
731199,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,71374,10,"(1002.773110041508963189968161, 3930.599617396139793670530696)",777,3
732685,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,56808,24,"(4006.604308409643179205005852, 6569.031699228006358916454634)",783,4
734131,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,84641,43,"(9515.562452151438724432237969, 3139.811619624942418723031547)",838,2
734446,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,73473,54,"(8696.247640288449494678617331, 1034.616516666615520939725361)",968,2
735304,3,"(4910, 1586)",dwvuenmgxoclebjqxuolmboggnkcragj,70923,51,"(6057.600309086698384630417203, 1241.569040169091827711833081)",796,1
736333,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,70785,90,"(3365.980360863271261945008127, 5326.421814643247638782141304)",765,4
739869,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,72272,38,"(6611.118565162883508594448116, 2432.731711582569482894108024)",809,1
740772,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,72473,48,"(2276.938689775701534300725838, 3608.019804072047953408502446)",747,3
741692,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,75263,45,"(731.4247093388962598311343187, 5574.153737789743632557027982)",781,3
742994,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,73689,72,"(9514.612653567111000879926753, 3846.898648068920820773801461)",758,5
747098,0,"(8980, 9162)",dwvuenmgxoclebjqxuolmboggnkcragj,75205,6,"(9648.473758994292367967599731, 8943.158931953022368668974824)",750,8
750179,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,70000,17,"(3978.537748141672939211998428, 5375.809806964088980111282074)",724,4
751312,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,56948,56,"(5234.461336112425204511160188, 6028.965810118211106200200350)",671,4
755906,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,59848,19,"(3478.753602008026813135179508, 3714.581939967780899259571915)",739,4
755996,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,70429,44,"(3643.323595237116742155033036, 3349.283936477973886146164760)",843,4
758745,5,"(3195, 813)",dwvuenmgxoclebjqxuolmboggnkcragj,439,69,"(2492.897483781302704048636044, 1434.285763290485729703159787)",122,0
763112,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,73099,62,"(3609.306309476875389503650360, 5421.863708776142312733838445)",862,4
763712,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,79717,65,"(4506.148693429509374727320261, 6006.577544150786473644168644)",798,4
766849,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72529,16,"(2349.288000525112313402259485, 5695.577545471047848956150165)",1031,3
767014,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72979,57,"(3297.609737682937310796314654, 4435.676790213035608179285239)",859,3
769118,3,"(4910, 1586)",dwvuenmgxoclebjqxuolmboggnkcragj,75591,1,"(5049.385209358064736019490990, 1753.670458031897426280207031)",843,1
