id,sc-bytes
2725645,58916.0
2725656,68965.0
2725678,86798.0
2725738,68687.0
2725865,65284.0
2726025,77337.0
2726036,74747.0
2726286,82766.0
2726305,83437.0
2726323,71085.0
2726334,84594.0
2726445,81716.0
2726579,71339.0
2726767,74761.0
2726854,69031.0
2726857,66481.0
2726863,469.0
2726868,87590.0
2726878,72983.0
2726889,71343.0
2726906,74369.0
2726945,77553.0
2727006,86596.0
2727048,66445.0
2727149,75805.0
2727224,66639.0
2727869,80097.0
2727951,72313.0
2728066,74311.0
2728255,77235.0
2728269,59988.0
2728271,81707.0
2728306,63332.0
2728375,74365.0
2728402,79585.0
2728511,63300.0
2728561,82209.0
2728564,74246.0
2728666,88858.0
2728669,79726.0
2728674,80352.0
2728675,69378.0
2728676,78051.0
2728685,80366.0
2728687,79120.0
2728688,69358.0
2728690,89073.0
2728691,89077.0
2728695,72264.0
2728717,74782.0
2728744,74754.0
2728867,86774.0
2728908,74263.0
2729082,87176.0
2729105,84694.0
2729141,82173.0
2729145,78254.0
2729208,74799.0
2729222,72565.0
2729263,71327.0
2729413,82179.0
2729460,72903.0
2729505,65380.0
2729953,73435.0
2730284,75404.0
2730649,71023.0
2731124,70721.0
2731448,82980.0
2731568,71893.0
2731661,80417.0
2731688,80653.0
2731779,76163.0
2732314,74995.0
2732608,70761.0
2732743,68837.0
2733107,77217.0
2733546,78227.0
2733580,70551.0
2733582,75825.0
2733713,70372.0
2733766,84887.0
2733797,190.0
2734075,70864.0
2734351,81749.0
2734421,72799.0
2734530,71031.0
2735116,74541.0
2735168,44175.0
2735307,74059.0
2735477,71042.0
2735654,88821.0
2735681,79623.0
2735747,88974.0
2735808,69361.0
2735811,61172.0
2735860,69729.0
2735929,72876.0
2735971,77249.0
2735989,88428.0
2736049,73913.0
2736239,79635.0
2736460,68944.0
2736508,59620.0
2736527,79729.0
2736609,71451.0
2736636,73739.0
2736716,72349.0
2736836,64708.0
2737125,78430.0
2737210,40042.0
2737226,72267.0
2737372,54009.0
2737506,71258.0
2737539,84734.0
2737736,71345.0
2737766,72317.0
2737770,77217.0
2737773,70791.0
2737795,66137.0
2737816,91136.0
2737827,59604.0
2737856,75013.0
2738007,65428.0
2738024,68391.0
2738357,71018.0
2738527,74267.0
2738531,86800.0
2738567,68889.0
2738583,91226.0
2738590,75163.0
2738601,78283.0
2738739,70741.0
2738922,76425.0
2738939,70433.0
2739003,69368.0
2739011,71087.0
2739022,75251.0
2739134,89921.0
2739232,71414.0
2739290,76142.0
2739293,69322.0
2739297,75334.0
2739715,70261.0
2739833,65742.0
2739910,61188.0
2739917,71369.0
2740134,71333.0
2740320,88838.0
2740581,79763.0
2740605,76925.0
2740763,68321.0
2740896,73144.0
2740927,67674.0
2741003,67695.0
2741089,78951.0
2741091,80015.0
2741154,71327.0
2741174,63476.0
2741177,85299.0
2741181,76442.0
2741183,75428.0
2741185,44191.0
2741188,64740.0
2741192,68722.0
2741193,12565.0
2741195,83083.0
2741218,78208.0
2741223,75424.0
2741226,75784.0
2741230,66636.0
2741233,68656.0
2741234,75442.0
2741252,61156.0
2741511,78969.0
2741567,86756.0
2742164,69329.0
2742356,89420.0
2742975,77228.0
2743088,72042.0
2743415,84354.0
2743443,73583.0
2743494,75114.0
2743751,71779.0
2743844,69381.0
2743926,69161.0
2743929,63668.0
2744018,79635.0
2744233,73981.0
2744248,67213.0
2744469,63332.0
2744673,77221.0
2744812,77401.0
2744959,74385.0
2745149,75462.0
2745260,73873.0
2745363,79711.0
2745405,71139.0
2745453,91226.0
2745512,68839.0
2745533,72511.0
2745544,68653.0
2745557,84954.0
2745562,81097.0
2746126,77084.0
2746158,82938.0
2746236,75586.0
2746241,76312.0
2746318,73104.0
2746397,60740.0
2746426,63207.0
2746440,70893.0
2746844,78945.0
2746848,83322.0
2746972,67171.0
2747090,71419.0
2747324,73775.0
2747403,72512.0
2747720,66843.0
2747740,63892.0
2747893,66859.0
2748024,78960.0
2748140,79951.0
2748345,75323.0
2748397,86606.0
2748404,66655.0
2748565,76835.0
2748569,88255.0
2748574,72417.0
2748602,74917.0
2748638,81868.0
2749009,76209.0
2749422,63332.0
2749443,61220.0
2749508,75157.0
2749519,69231.0
2749529,63652.0
2749620,72237.0
2749669,86768.0
2749752,71097.0
2749773,81703.0
2749924,75659.0
2750002,78417.0
2750048,75199.0
2750095,76223.0
2750128,73953.0
2750159,75809.0
2750160,40159.0
2750207,69461.0
2750324,73443.0
2750393,73491.0
2750861,65471.0
2750913,75878.0
2750914,74637.0
2751162,72251.0
2751165,86804.0
2751203,85032.0
2751297,79375.0
2751325,75009.0
2751519,67101.0
2751570,71383.0
2751617,74375.0
2751659,73931.0
2751762,65268.0
2751857,78359.0
2752010,90952.0
2752097,87216.0
2752285,69441.0
2752427,70451.0
2752481,74269.0
2752520,69397.0
2753087,81741.0
2753489,68691.0
2753727,82830.0
2753869,72443.0
2753924,79645.0
2753947,89704.0
2753989,67521.0
2754117,64599.0
2754186,75009.0
2754251,72421.0
2754283,79935.0
2754316,79291.0
2754359,70899.0
2754473,82257.0
2754559,78273.0
2754686,75009.0
2754711,70466.0
2754735,67403.0
2754793,76281.0
2754850,77371.0
2754875,89982.0
2755563,84854.0
2755609,75760.0
2755705,66592.0
2755754,87448.0
2755778,44175.0
2755817,72601.0
2755831,89720.0
2755890,79665.0
2755963,63204.0
2755991,84998.0
2756002,77365.0
2756194,80817.0
2756242,74915.0
2756297,86534.0
2756574,79630.0
2756830,73841.0
2757279,79186.0
2757424,71311.0
2757481,75009.0
2757495,69717.0
2757573,59972.0
2757587,74469.0
2757602,64708.0
2757720,70051.0
2757750,89210.0
2757786,75859.0
2757864,79573.0
2757981,80767.0
2758198,78061.0
2758208,67379.0
2758278,68995.0
2758378,61732.0
2758403,20506.0
2758416,62020.0
2758664,66695.0
2758935,82106.0
2758944,83929.0
2759125,83203.0
2759146,86220.0
2759163,74368.0
2759192,79156.0
2759304,75219.0
2759491,83281.0
2759586,79651.0
2759719,67235.0
2759769,72779.0
2759795,68441.0
2759815,61588.0
2759835,83843.0
2759861,70897.0
2760058,85238.0
2760070,70697.0
2760134,75695.0
2760453,75297.0
2760459,76109.0
2760480,68487.0
2760526,84417.0
2760536,68791.0
2760635,88997.0
2761165,73463.0
2761411,469.0
2761759,71419.0
2761787,74947.0
2761789,70773.0
2761817,77185.0
2761880,62596.0
2761885,80597.0
2761935,75113.0
2761937,76449.0
2761983,69343.0
2762322,88840.0
2762408,469.0
2762473,75121.0
2762588,75407.0
2762621,83282.0
2762714,78372.0
2762720,69342.0
2762785,72605.0
2762840,82481.0
2762860,90020.0
2762886,74065.0
2763005,67197.0
2763047,75009.0
2763051,76417.0
2763206,75145.0
2763343,76289.0
2764525,80779.0
2764569,84668.0
2764614,76399.0
2764777,76287.0
2764810,69425.0
2764895,79267.0
2764948,84632.0
2764953,75653.0
2764999,78047.0
2765460,69459.0
2765497,66733.0
2765505,72057.0
2765735,74443.0
2765947,70141.0
2765951,80928.0
2765953,86561.0
2765959,86587.0
2765988,75131.0
2766025,75517.0
2766029,68201.0
2766120,69443.0
2766124,80453.0
2766192,70993.0
2766224,76607.0
2766270,67167.0
2766548,83902.0
2766599,89012.0
2766631,91000.0
2766864,74897.0
2766873,80221.0
2766909,71646.0
2767043,69227.0
2767112,70897.0
2767117,69251.0
2767222,89001.0
2767502,79699.0
2767518,80597.0
2767590,76319.0
2767680,83094.0
2767698,78757.0
2767873,68681.0
2768025,68887.0
2768076,57892.0
2768557,74249.0
2768592,74344.0
2768621,77244.0
2768797,74975.0
2768922,71363.0
2768936,68351.0
2769060,81811.0
2769143,83264.0
2769145,18794.0
2769205,93400.0
2769206,82141.0
2769277,72275.0
2769343,75193.0
2769384,70945.0
2769386,85444.0
2769389,65476.0
2769423,75317.0
2769430,88960.0
2769439,82804.0
2769487,65364.0
2769515,71537.0
2769705,78351.0
2769715,82938.0
2769890,80711.0
2770185,82219.0
2770193,77663.0
2770304,69551.0
2770412,69025.0
2770576,469.0
2770578,87172.0
2770767,79745.0
2770952,78318.0
2771178,77311.0
2771217,69357.0
2771329,63860.0
2771410,59988.0
2771441,79731.0
2771572,79557.0
2771639,70393.0
2771642,82851.0
2771650,72484.0
2771653,63636.0
2771812,75303.0
2771866,60745.0
2772028,71251.0
2772185,72771.0
2772263,80911.0
2772313,65748.0
2772378,79317.0
2772451,82753.0
2772469,85390.0
2772675,74582.0
2772781,75190.0
2772942,74319.0
2772987,77633.0
2772997,79175.0
2773019,75211.0
2773186,81555.0
2773279,73428.0
2773321,78044.0
2773485,70759.0
2773496,68938.0
2774086,59825.0
2774119,75182.0
2774252,82844.0
2774721,71082.0
2774986,81103.0
2775034,82935.0
2775059,67161.0
2775081,77219.0
2775082,74397.0
2775138,84712.0
2775171,64772.0
2775195,84732.0
2775263,87110.0
2775331,74683.0
2775332,74695.0
2775364,69119.0
2775410,76385.0
2775488,73607.0
2775523,75558.0
2775560,77607.0
2775575,74945.0
2775619,64948.0
2775628,81187.0
2775773,69285.0
2775797,61188.0
2776008,439.0
2776411,73683.0
2776476,71057.0
2776567,79713.0
2776665,76583.0
2776765,68369.0
2776909,71711.0
2776926,67227.0
2777030,59972.0
2777146,88106.0
2777153,78969.0
2777196,70061.0
2777207,77249.0
2777239,80947.0
2777653,75781.0
2777906,74518.0
2778155,81059.0
2778176,68659.0
2778305,75907.0
2778342,79567.0
2778381,73457.0
2778559,72647.0
2778569,63124.0
2778600,60932.0
2778695,68385.0
2778702,73595.0
2778780,74065.0
2778804,453.0
2778809,18826.0
2778834,59956.0
2779039,93320.0
2779193,69327.0
2779299,72617.0
2779377,75265.0
2779449,70769.0
2779479,70751.0
2779571,75815.0
2779587,70035.0
2779685,68577.0
2780094,72513.0
2780130,86788.0
2780188,76205.0
2780193,91230.0
2780234,69227.0
2780313,69213.0
2780346,63668.0
2780399,72589.0
2780464,71714.0
2780487,74993.0
2780609,68799.0
2780730,79996.0
2780782,77097.0
2780910,76611.0
2780966,85064.0
2781087,68644.0
2781113,78561.0
2781121,76353.0
2781165,83163.0
2781303,71508.0
2781319,71326.0
2781452,78475.0
2781488,74049.0
2781521,67205.0
2781524,73483.0
2781536,73445.0
2781584,79687.0
2781677,65572.0
2781880,56132.0
2781894,68789.0
2781916,79199.0
2781922,69235.0
2781931,74899.0
2782250,76259.0
2782258,77039.0
2782335,67885.0
2782359,73998.0
2782430,68609.0
2782462,70419.0
2782583,75641.0
2782642,76297.0
2782692,91062.0
2782698,69377.0
2782775,72963.0
2782927,91007.0
2783058,70767.0
2783079,84203.0
2783399,78035.0
2783403,20506.0
2783469,75665.0
2783473,65460.0
2783578,88872.0
2783597,71113.0
2783661,61236.0
2783671,79295.0
2783852,38335.0
2783854,61716.0
2783902,69221.0
2783909,63028.0
2784164,18762.0
2784191,79765.0
2784247,83190.0
2784291,14677.0
2784390,70463.0
2784515,61417.0
2784928,88705.0
2785063,70945.0
2785176,67201.0
2785203,74427.0
2785338,69439.0
2785349,69385.0
2785371,75473.0
2785394,78989.0
2785418,69365.0
2785471,65444.0
2785513,76119.0
2785524,71097.0
2785557,75661.0
2785562,90206.0
2785574,69347.0
2785585,74579.0
2785645,72251.0
2785767,78471.0
2786312,89094.0
2786354,73141.0
2786375,76157.0
2786483,67669.0
2786494,61732.0
2786519,63220.0
2786643,71859.0
2786861,71095.0
2787093,72560.0
2787098,80894.0
2787104,64740.0
2787320,87166.0
2787449,81073.0
2787554,69449.0
2787591,73793.0
2787615,75259.0
2787720,75537.0
2787770,70881.0
2787856,81747.0
2787912,77215.0
2788187,74397.0
2788256,89976.0
2788260,88848.0
2788396,89076.0
2788582,80669.0
2788807,71147.0
2788817,86170.0
2788907,74981.0
2788947,68807.0
2789058,69171.0
2789110,73809.0
2789112,71551.0
2789167,73721.0
2789168,63028.0
2789182,78337.0
2789194,70415.0
2789204,81025.0
2789229,75265.0
2789266,68343.0
2789285,74265.0
2789311,74021.0
2789423,75639.0
2789439,88834.0
2789447,67143.0
2789596,64756.0
2789669,61764.0
2789747,82705.0
2789845,65444.0
2789902,67679.0
2789969,77357.0
2790006,78947.0
2790457,70475.0
2790470,83953.0
2790481,72327.0
2790648,65428.0
2790716,83937.0
2790803,60868.0
2790868,72239.0
2790884,65444.0
2790909,67395.0
2790915,71365.0
2790919,74276.0
2791053,61572.0
2791059,79136.0
2791093,66735.0
2791114,74694.0
2791168,82161.0
2791359,59437.0
2791530,81732.0
2791647,81719.0
2791725,75009.0
2791813,61764.0
2792134,70713.0
2792172,67197.0
2792274,84678.0
2792291,81326.0
2792316,89934.0
2792325,61204.0
2792341,74015.0
2792377,68383.0
2792468,63364.0
2792576,85468.0
2792649,86810.0
2792664,84698.0
2792808,73745.0
2792833,67701.0
2792981,80437.0
2792984,73607.0
2793118,77051.0
2793140,74377.0
2793221,86703.0
2793640,75483.0
2793698,91492.0
2793740,68797.0
2793756,66493.0
2793813,71327.0
2793830,75849.0
2793835,81175.0
2793838,75111.0
2793872,91546.0
2793894,68561.0
2793911,80557.0
2793948,71845.0
2793950,79693.0
2793953,76247.0
2794044,69964.0
2794103,69736.0
2794118,68669.0
2794143,86746.0
2794318,76211.0
2794335,67477.0
2794345,75157.0
2794396,81217.0
2794612,72801.0
2794624,82305.0
2794769,73107.0
2795214,75009.0
2795248,84726.0
2795290,77189.0
2795314,87606.0
2795404,75093.0
2795994,84896.0
2796007,68601.0
2796033,80359.0
2796069,71847.0
2796074,80619.0
2796098,73613.0
2796149,78977.0
2796210,65444.0
2796387,80641.0
2796512,71072.0
2796619,79339.0
2796790,74179.0
2796950,73147.0
2797134,67361.0
2797176,74059.0
2797243,77661.0
2797303,74209.0
2797338,68947.0
2797468,69297.0
2797572,65284.0
2797615,79397.0
2797646,70775.0
2797674,76431.0
2797745,67139.0
2797770,88886.0
2797864,86800.0
2798007,75427.0
2798019,72961.0
2798262,85016.0
2798450,68941.0
2798502,79155.0
2798503,71393.0
2798945,80581.0
2799105,63316.0
2799147,73995.0
2799290,74795.0
2799298,74555.0
2799404,75592.0
2799413,72905.0
2799660,65380.0
2799683,71975.0
2799708,70803.0
2799745,66515.0
2799823,64740.0
2799840,79633.0
2799891,82871.0
2799955,75053.0
2800299,74435.0
2800336,69598.0
2800411,71680.0
2800503,67157.0
2800591,73451.0
2800674,64948.0
2800684,38367.0
2800692,61732.0
2800747,71685.0
2800933,88777.0
2801078,69355.0
2801298,76360.0
2801352,68938.0
2801528,76278.0
2801529,75404.0
2801532,72240.0
2801533,69457.0
2801534,74258.0
2801615,18746.0
2801667,82865.0
2801692,88854.0
2801816,73757.0
2801922,59972.0
2801996,69331.0
2802015,73779.0
2802043,79665.0
2802245,68963.0
2802294,73889.0
2802309,71387.0
2802558,73158.0
2802608,69783.0
2802801,88777.0
2802849,63802.0
2803125,87229.0
2803380,75081.0
2803399,78498.0
2803771,68797.0
2803803,59636.0
2803938,72259.0
2803979,85064.0
2804009,69401.0
2804054,91078.0
2804177,81095.0
2804195,76287.0
2804353,71811.0
2804435,64756.0
2804657,73473.0
2804777,70483.0
2805189,56700.0
2805694,77298.0
2805730,80235.0
2806062,91173.0
2806118,75802.0
2806229,69809.0
2806236,72977.0
2806267,79375.0
2806286,78485.0
2806399,74977.0
2806518,69527.0
2806844,68324.0
2806904,86704.0
2807078,67083.0
2807156,88826.0
2807212,75593.0
2807214,78321.0
2807330,44143.0
2807342,86180.0
2807610,69455.0
2807638,75679.0
2807653,81867.0
2807663,79735.0
2807684,74305.0
2808010,72837.0
2808052,82864.0
2808053,65934.0
2808061,84312.0
2808124,81089.0
2808334,82133.0
2808349,65412.0
2808362,63300.0
2808394,80613.0
2808398,71337.0
2808406,74295.0
2808590,79273.0
2808843,71488.0
2808964,439.0
2809275,74933.0
2809372,69473.0
2809455,80591.0
2809480,59972.0
2809486,67965.0
2809598,61700.0
2809639,58884.0
2809651,77245.0
2809666,59636.0
2809704,75313.0
2810041,56884.0
2810068,82177.0
2810078,91174.0
2811018,80751.0
2811108,76273.0
2811174,74649.0
2811294,72529.0
2811761,79566.0
2812051,69661.0
2812151,76249.0
2812237,75097.0
2812723,80830.0
2812891,81169.0
2812930,89382.0
2812969,66809.0
2812986,64772.0
2813036,88288.0
2813195,71308.0
2813246,89254.0
2813254,71745.0
2813332,63348.0
2813632,81281.0
2813939,88777.0
2814035,80351.0
2814132,71659.0
2814207,82147.0
2814476,74379.0
2814485,70449.0
2814512,83272.0
2814667,68373.0
2814703,68233.0
2815368,77353.0
2815473,74593.0
2815489,20506.0
2815712,78397.0
2815740,72361.0
2815820,84690.0
2815890,79973.0
2815937,72967.0
2816119,69261.0
2816136,71449.0
2816156,73755.0
2816158,68981.0
2816206,74317.0
2816214,71286.0
2816217,40479.0
2816251,77101.0
2816274,78993.0
2816299,92040.0
2816369,81729.0
2816384,80663.0
2816396,75615.0
2816480,91254.0
2816582,80747.0
2816669,79943.0
2816825,78391.0
2817018,74432.0
2817346,68767.0
2817632,76521.0
2817842,69029.0
2817922,74047.0
2817990,56948.0
2817999,68611.0
2818002,87176.0
2818117,67935.0
2818134,629.0
2818135,229.0
2818187,73885.0
2818201,81001.0
2818285,229.0
2818560,80791.0
2818616,73613.0
2818659,56900.0
2818701,83288.0
2818709,76563.0
2818968,78960.0
2819108,72961.0
2819150,82029.0
2819214,65444.0
2819240,80363.0
2819262,69719.0
2819280,40175.0
2819296,59988.0
2819461,77827.0
2819608,82910.0
2819622,55649.0
2819764,71151.0
2819852,65755.0
2819859,71788.0
2819919,72461.0
2820119,69733.0
2820207,79173.0
2820326,82299.0
2820335,75085.0
2820348,88850.0
2820350,89384.0
2820365,74929.0
2820378,74053.0
2820399,76865.0
2820425,76889.0
2820541,68785.0
2821159,73435.0
2821269,81670.0
2821673,74983.0
2821741,85426.0
2821757,87446.0
2821774,74335.0
2821889,78931.0
2821971,70423.0
2822162,72257.0
2822178,67921.0
2822181,68977.0
2822201,81345.0
2822280,81261.0
2822368,68369.0
2822439,69333.0
2822586,80094.0
2822872,73605.0
2822880,75539.0
2823018,63860.0
2823045,80635.0
2823072,72906.0
2823076,81778.0
2823080,65902.0
2823081,69358.0
2823084,71368.0
2823085,18762.0
2823086,69356.0
2823088,76132.0
2823090,63332.0
2823091,76180.0
2823092,69368.0
2823155,69376.0
2823156,91201.0
2823157,76136.0
2823158,69376.0
2823159,84684.0
2823162,69346.0
2823164,71392.0
2823166,68360.0
2823168,65896.0
2823169,74258.0
2823173,69354.0
2823176,66105.0
2823178,76106.0
2823179,69340.0
2823180,77066.0
2823182,75156.0
2823183,69360.0
2823184,69368.0
2823197,73451.0
2823219,75495.0
2823393,67189.0
2823568,82897.0
2823587,87190.0
2823707,73809.0
2823712,71399.0
2823811,82955.0
2823819,63684.0
2823951,75523.0
2824374,82132.0
2824405,72058.0
2824715,89888.0
2824826,59972.0
2824894,38335.0
2824947,68551.0
2824961,82830.0
2825166,82802.0
2825236,74341.0
2825323,68826.0
2825358,87122.0
2825667,65268.0
2825780,81105.0
2825816,65424.0
2825924,74990.0
2826520,82713.0
2826521,75519.0
2826583,67751.0
2826603,73397.0
2826633,72655.0
2826699,87576.0
2826752,73205.0
2826760,79720.0
2826777,63160.0
2826875,61426.0
2827281,73875.0
2827402,73413.0
2827435,69383.0
2827510,73425.0
2827514,72915.0
2827517,75393.0
2827537,14613.0
2827540,14613.0
2827617,73777.0
2827741,78299.0
2827839,88112.0
2828061,86695.0
2828087,70769.0
2828101,76363.0
2828140,63151.0
2828267,76275.0
2828440,66629.0
2828477,64724.0
2828928,84646.0
2828969,76303.0
2829019,65460.0
2829161,71533.0
2829170,70773.0
2829302,86776.0
2829313,78067.0
2829316,79277.0
2829321,72233.0
2829341,72925.0
2829448,65380.0
2829506,76267.0
2829620,68657.0
2830045,83035.0
2830085,74847.0
2830139,439.0
2830180,70622.0
2830190,81726.0
2830484,74043.0
2830490,79201.0
2830592,70447.0
2830699,72611.0
2830902,88806.0
2831385,75025.0
2831421,18659.0
2831496,74260.0
2831766,61764.0
2831850,82227.0
2831926,80083.0
2831936,77011.0
2832025,80423.0
2832086,70384.0
2832171,79651.0
2832187,74561.0
2832223,82851.0
2832264,78481.0
2832842,66438.0
2833317,72604.0
2833568,63268.0
2833583,66525.0
2833593,75510.0
2833609,79669.0
2833628,71723.0
2833669,83059.0
2833689,71333.0
2833793,73435.0
2834143,82293.0
2834161,83701.0
2834194,71845.0
2834556,74563.0
2834606,75213.0
2834607,70001.0
2834756,73400.0
2834776,88786.0
2834819,67953.0
2834877,72995.0
2834884,74483.0
2834946,469.0
2834951,72961.0
2835241,469.0
2835309,67181.0
2835375,18746.0
2835392,80017.0
2835416,82317.0
2835419,76209.0
2835570,72621.0
2835614,79091.0
2835809,79702.0
2835893,190.0
2836249,86782.0
2836499,68571.0
2836538,78355.0
2836572,73733.0
2836717,90030.0
2836767,71689.0
2836778,40127.0
2836779,88815.0
2836780,74264.0
2837010,67969.0
2837112,88904.0
2837185,85062.0
2837192,69326.0
2837215,71767.0
2837222,69439.0
2837242,81839.0
2837267,68993.0
2837350,75141.0
2837425,63668.0
2837454,74257.0
2837527,84686.0
2837672,73686.0
2837818,75263.0
2837899,14563.0
2837932,69469.0
2838089,90885.0
2838189,78270.0
2838251,59620.0
2838498,69423.0
2838518,87160.0
2838584,63044.0
2838713,61556.0
2838838,80718.0
2839405,76331.0
2839525,67105.0
2839947,71381.0
2840092,81875.0
2840099,72545.0
2840212,91159.0
2840270,80723.0
2840723,75440.0
2840760,80951.0
2841036,46303.0
2841062,76321.0
2841078,80597.0
2841106,74363.0
2841148,71793.0
2841164,44639.0
2841234,68721.0
2841303,85085.0
2841346,85050.0
2841348,85734.0
2841360,72539.0
2841471,72560.0
2841656,71616.0
2841695,469.0
2841713,69581.0
2841789,72241.0
2841801,74117.0
2841858,72257.0
2841867,70413.0
2841887,75505.0
2841897,74557.0
2842175,62884.0
2842225,78049.0
2842351,67225.0
2842481,86762.0
2842517,75697.0
2842563,66153.0
2842572,71459.0
2842575,72273.0
2842592,71813.0
2842628,72397.0
2842637,14709.0
2842656,14709.0
2842667,85078.0
2842696,78923.0
2842700,75786.0
2842702,76568.0
2842717,14709.0
2842741,76341.0
2842810,14693.0
2842838,73009.0
2842852,66642.0
2842855,77550.0
2842898,67809.0
2842900,78179.0
2842926,71397.0
2842965,74782.0
2842966,66484.0
2843088,74350.0
2843231,68323.0
2843242,74403.0
2843374,75666.0
2843460,78961.0
2843584,88852.0
2843636,70435.0
2843676,66153.0
2843934,74124.0
2844182,69286.0
2844289,71136.0
2844415,76945.0
2844438,76795.0
2844699,66843.0
2844796,75572.0
2845074,81169.0
2845111,68454.0
2845314,78977.0
2845597,76321.0
2845741,79682.0
2845939,69983.0
2846110,82953.0
2846334,88853.0
2846539,72612.0
2846626,75605.0
2846741,69218.0
2846928,79661.0
2846933,72897.0
2846980,66490.0
2846986,80524.0
2847001,85080.0
2847066,72209.0
2847405,61598.0
2847454,61616.0
2847471,74381.0
2847707,70025.0
2848015,71532.0
2848170,82883.0
2848196,14709.0
2848199,14693.0
2848208,14709.0
2848217,12501.0
2848306,18842.0
2848308,15093.0
2848330,20090.0
2848341,15909.0
2848532,84910.0
2848651,76179.0
2848846,91240.0
2848917,59620.0
2848945,70707.0
2848954,67159.0
2848991,81825.0
2849020,79953.0
2849079,14645.0
2849100,71477.0
2849202,73985.0
2849235,70047.0
2849293,75697.0
2849301,71507.0
2849366,65268.0
2849388,73733.0
2849419,74387.0
2849443,71781.0
2849460,213.0
2849566,73631.0
2849857,81274.0
2850136,61887.0
2850259,71409.0
2850268,82469.0
2850298,77419.0
2850379,83292.0
2850405,71697.0
2850466,79699.0
2850488,71388.0
2850509,71466.0
2850547,75401.0
2850568,79666.0
2850727,73714.0
2850843,74186.0
2850938,61895.0
2850952,75634.0
2851064,70441.0
2851095,71815.0
2851220,75401.0
2851334,70723.0
2851478,71117.0
2851538,71057.0
2851539,69268.0
2851807,75792.0
2851865,72025.0
2851901,78725.0
2851905,72979.0
2851913,61732.0
2851945,61428.0
2852034,84738.0
2852090,70465.0
2852106,72292.0
2852141,69425.0
2852253,82715.0
2852296,61597.0
2852551,469.0
2852735,93309.0
2852753,82472.0
2852826,69937.0
2852961,420.0
2853008,200.0
2853089,71857.0
2853128,61188.0
2853140,65652.0
2853213,73465.0
2853375,68993.0
2853423,70773.0
2853455,81099.0
2853474,65935.0
2853511,86810.0
2853518,74375.0
2853614,78963.0
2853631,82193.0
2853659,69382.0
2853907,14693.0
2853994,63668.0
2853997,81813.0
2854074,58900.0
2854161,75509.0
2854348,65301.0
2854419,73688.0
2854641,70445.0
2854661,68997.0
2854754,84676.0
2854820,83332.0
2854831,65380.0
2854966,88852.0
2854982,70745.0
2855002,74979.0
2855091,71761.0
2855219,74777.0
2855263,59636.0
2855271,71808.0
2855273,78479.0
2855276,56852.0
2855281,88125.0
2855282,76261.0
2855365,72239.0
2855387,78491.0
2855391,63652.0
2855403,68587.0
2855459,90936.0
2855516,93322.0
2855676,63316.0
2855778,90040.0
2855950,75324.0
2855982,71498.0
2856072,79307.0
2856081,70755.0
2856194,74270.0
2856203,38399.0
2856225,75657.0
2856416,75900.0
2856426,71445.0
2856463,88812.0
2856465,91234.0
2856798,69011.0
2856806,79285.0
2856825,81081.0
2856917,72873.0
2856945,73723.0
2856951,82961.0
2857142,71079.0
2857209,68339.0
2857388,79591.0
2857685,439.0
2857711,85062.0
2857764,77029.0
2857881,79683.0
2857891,80371.0
2857894,78381.0
2858001,66137.0
2858119,78025.0
2858147,86776.0
2858164,70051.0
2858335,67953.0
2858452,83300.0
2858799,89012.0
2858834,63202.0
2858903,73798.0
2859221,84961.0
2859315,73909.0
2859435,88794.0
2859448,74738.0
2859466,78297.0
2859781,72216.0
2859787,72225.0
2860064,78965.0
2860430,76257.0
2860452,65137.0
2860467,79216.0
2860525,75268.0
2860631,68867.0
2860643,70365.0
2860835,81249.0
2860903,75537.0
2860926,81779.0
2860950,77031.0
2860956,69649.0
2861070,85140.0
2861203,79609.0
2861231,71135.0
2861369,76383.0
2861480,81774.0
2861590,83248.0
2861696,75391.0
2861923,73702.0
2862064,74353.0
2862200,80017.0
2862212,85030.0
2862229,69637.0
2862713,82919.0
2862769,74563.0
2862844,72909.0
2862900,71893.0
2862908,70037.0
2862974,61732.0
2863037,76819.0
2863174,75185.0
2863574,84273.0
2863698,82981.0
2863895,75529.0
2863914,72675.0
2864131,67105.0
2864132,469.0
2864137,62052.0
2864147,77537.0
2864487,74733.0
2864556,72257.0
2864576,77079.0
2864795,71378.0
2864849,70753.0
2864860,88902.0
2864894,70397.0
2865048,68327.0
2865142,75791.0
2865407,69293.0
2865619,69966.0
2865641,74748.0
2865730,74279.0
2865780,76841.0
2865799,78057.0
2865935,73867.0
2866195,68869.0
2866208,77537.0
2866290,86932.0
2866300,68793.0
2866524,80988.0
2866597,78738.0
2866846,74030.0
2866952,69691.0
2867065,74795.0
2867103,89430.0
2867196,69214.0
2867521,83635.0
2867689,71941.0
2867779,56980.0
2867848,72607.0
2867966,73996.0
2868028,75667.0
2868069,72273.0
2868112,70025.0
2868255,61604.0
2868541,78983.0
2868605,61764.0
2868640,89080.0
2868714,77379.0
2868747,81125.0
2869130,79289.0
2869277,69430.0
2869297,213.0
2869299,78322.0
2869310,71384.0
2869317,76330.0
2869318,77475.0
2869337,72961.0
2869361,68345.0
2869386,73869.0
2869603,77117.0
2869673,73761.0
2869676,59972.0
2869772,81809.0
2869781,86768.0
2869909,71354.0
2869993,69991.0
2870065,74333.0
2870300,63012.0
2870324,78959.0
2870325,81651.0
2870383,68409.0
2870406,69013.0
2870409,81841.0
2870434,81747.0
2870474,79607.0
2870487,72273.0
2870541,67401.0
