id,time-taken
3071684,812
3071697,796
3071716,765
3071861,828
3071916,830
3072162,937
3072224,848
3072351,890
3072739,853
3072815,720
3072840,744
3072842,44
3072855,57
3073154,1390
3073204,953
3073387,906
3073494,781
3073539,829
3073547,843
3073616,843
3073730,906
3073827,875
3073857,796
3073863,921
3073964,890
3073979,843
3074119,765
3074350,781
3074423,875
3074473,750
3074486,890
3074534,875
3074538,781
3074684,1350
3074790,1101
3074807,937
3074819,781
3074872,3546
3075069,765
3075195,1000
3075257,890
3075653,945
3075863,754
3076084,722
3076271,47
3076274,42
3076280,400
3076465,640
3076485,765
3076700,1671
3076766,1015
3076784,1093
3076846,828
3076888,906
3076902,984
3076968,906
3076969,843
3076971,609
3076981,828
3076988,1125
3077015,1156
3077033,1281
3077129,910
3077190,1889
3077199,936
3077222,921
3077822,1187
3078753,805
3079414,823
3079521,781
3079524,875
3079539,828
3079541,796
3079678,828
3079690,859
3079807,1000
3079882,875
3079938,1406
3080019,890
3080064,890
3080091,1250
3080129,941
3080195,828
3080202,968
3080274,750
3080387,781
3080403,843
3080629,926
3080903,796
3080951,828
3080978,43
3081025,148
3081135,733
3081165,694
3081364,693
3081379,896
3081451,722
3081537,695
3081581,798
3081589,750
3082027,760
3082076,801
3082311,789
3082412,717
3082470,731
3082478,710
3082488,687
3082553,921
3082567,843
3082568,843
3082623,750
3082638,812
3082724,843
3082736,875
3082739,828
3082765,828
3082779,750
3082898,969
3083001,907
3083042,1595
3083061,813
3083072,1110
3083085,782
3083196,890
3083234,828
3083240,1031
3083250,828
3083288,1531
3083314,937
3083381,2937
3083392,843
3083417,1531
3083450,953
3083530,922
3083555,125
3083568,906
3083576,1343
3083793,921
3083852,1046
3083886,859
3083887,1250
3083905,859
3083917,1109
3083919,1109
3083922,906
3083924,921
3083958,1377
3083974,921
3084089,843
3084108,859
3084152,1173
3084168,1171
3084183,1298
3084211,921
3084269,906
3084411,1120
3084449,781
3084626,890
3084647,750
3084650,765
3084705,890
3084755,843
3084765,859
3084845,781
3084884,812
3084890,1000
3085277,781
3085296,843
3085463,843
3085480,2265
3085492,796
3085559,781
3086092,782
3086101,1672
3086105,572
3086248,755
3086316,614
3086331,703
3086499,786
3086598,781
3086632,781
3086687,734
3086689,859
3086691,890
3086787,843
3087200,859
3087292,976
3087298,1562
3087420,875
3087509,1218
3087579,890
3087693,890
3087709,750
3087720,734
3087866,956
3087899,776
3087968,994
3088021,899
3088293,749
3088885,870
3088949,647
3089063,724
3089430,793
3089459,761
3089613,118
3089627,743
3089874,730
3089956,781
3090010,765
3090087,765
3090446,921
3090454,812
3090607,875
3090684,1250
3090704,2015
3090729,906
3090860,5979
3090883,1015
3090937,921
3090960,1000
3090982,687
3091021,796
3091034,843
3091059,781
3091081,843
3091484,796
3091761,953
3092293,790
3092518,765
3092528,812
3092533,906
3092552,828
3092563,750
3092623,890
3092735,718
3092811,736
3093090,865
3093136,757
3093327,734
3093382,859
3093521,750
3093587,921
3093689,1343
3093701,781
3093706,828
3093747,772
3093904,820
3093952,857
3094002,728
3094202,755
3094344,815
3094438,701
3094562,689
3094620,702
3094924,797
3095194,921
3095237,812
3095370,781
3095373,859
3095396,984
3095398,1453
3095441,921
3095527,828
3095548,828
3095554,953
3095633,531
3095654,1795
3095729,2718
3095790,1063
3095888,906
3095897,875
3096559,859
3096591,828
3096634,812
3097159,1000
3097272,1078
3097656,680
3097724,875
3097745,875
3097749,859
3097764,812
3097847,781
3097864,843
3097904,937
3097948,765
3098056,750
3098103,781
3098106,859
3098122,880
3098226,781
3098232,843
3098265,828
3098321,750
3098481,859
3098594,937
3098736,859
3098762,985
3099130,878
3099136,869
3099161,862
3099295,812
3099336,859
3099506,1100
3099534,828
3099552,859
3099635,828
3099662,781
3100245,793
3100486,782
3100502,761
3100549,761
3100662,774
3101218,734
3101236,796
3101242,859
3101263,859
3101307,812
3101334,1031
3101337,921
3101369,828
3101370,843
3101374,875
3101611,2240
3101640,3250
3101723,906
3101733,953
3101819,4266
3101921,1078
3102065,784
3102075,859
3102087,796
3102140,859
3102152,1169
3102155,797
3102157,798
3102248,1046
3102329,1712
3102445,796
3102492,876
3102869,992
3102895,1097
3103393,716
3103661,859
3103665,749
3103727,828
3103757,781
3103768,968
3103817,906
3103928,875
3103975,906
3104171,812
3104228,859
3104263,828
3104300,765
3104330,1109
3104447,703
3104452,796
3104457,750
3104482,987
3104515,1064
3104680,988
3104685,772
3105136,875
3105201,812
3105254,1062
3105267,1265
3105290,1046
3105366,906
3105391,648
3105412,828
3105492,875
3105560,890
3105612,797
3105666,828
3105683,765
3105698,737
3105793,849
3105956,727
3106458,750
3106751,2254
3107135,693
3107276,812
3107455,862
3107560,861
3107577,1093
3107724,1052
3107749,1187
3107835,1109
3107888,1015
3107916,828
3107986,859
3108186,898
3108227,717
3108433,754
3108520,957
3108764,859
3108817,765
3108821,828
3108903,796
3109012,1093
3109320,953
3109340,796
3109364,875
3109600,1034
3109626,982
3109792,1127
3109939,1059
3109973,668
3109977,931
3110179,899
3110185,781
3110190,828
3110255,109
3110291,796
3110306,843
3110357,890
3110631,714
3111062,841
3111149,875
3111165,921
3111181,1078
3111213,750
3111274,1125
3112084,937
3112307,861
3113113,859
3113183,875
3113246,2046
3113471,968
3113529,890
3113628,125
3113694,859
3113722,828
3114217,812
3114367,907
3114409,828
3114463,761
3114932,749
3114945,778
3114950,579
3114963,1169
3115052,1271
3115080,1007
3115082,894
3115090,725
3115102,862
3115103,723
3115142,719
3115146,926
3115148,738
3115155,786
3115165,769
3115183,817
3115197,822
3115212,976
3115261,1080
3115264,1238
3115268,707
3115344,750
3115465,796
3115492,750
3115496,750
3115632,859
3115826,812
3115866,1156
3115950,984
3115952,812
3115961,937
3116070,796
3116261,796
3116439,828
3116499,1080
3116593,724
3116696,774
3116714,799
3116733,731
3116942,853
3117103,864
3117286,947
3117451,844
3117472,905
3117769,676
3117821,859
3117938,875
3117952,828
3117961,921
3118007,1921
3118107,906
3118392,953
3118464,890
3118489,750
3118515,843
3118540,813
3118582,781
3118637,906
3118978,750
3118985,859
3119023,828
3119074,796
3119093,796
3119096,765
3119110,781
3119186,812
3119655,765
3119836,862
3119859,899
3120000,1083
3120459,713
3120493,751
3120591,990
3120639,859
3120662,828
3120824,812
3121024,796
3121127,968
3121435,906
3121507,875
3121523,906
3121552,894
3121565,843
3121643,890
3121805,781
3122082,796
3122155,922
3122192,890
3122207,766
3122221,859
3122279,781
3122423,765
3122453,1468
3122471,828
3122529,1359
3122559,906
3122604,759
3122618,713
3122750,864
3122764,989
3122804,654
3123196,796
3123235,698
3123438,660
3123465,700
3123479,801
3123616,770
3123725,689
3123751,658
3123856,117
3124009,906
3124089,843
3124119,1125
3124131,843
3124153,1187
3124778,859
3125486,875
3125732,937
3125759,781
3125771,885
3126029,725
3126085,1120
3126504,890
3126779,828
3126808,796
3126866,703
3126955,937
3126968,1046
3127251,890
3127310,875
3127361,796
3127373,953
3127384,828
3127586,656
3127600,640
3127619,640
3127683,843
3128334,802
3128726,821
3129025,757
3129194,666
3129205,671
3129225,684
3129385,760
3129440,796
3129676,761
3129696,843
3129730,843
3129763,796
3129898,1984
3130001,1281
3130011,1218
3130061,2125
3130076,1171
3130086,875
3130165,796
3130337,968
3130710,878
3130773,798
3130782,911
3130784,782
3130830,797
3131069,1996
3131327,934
3131411,1219
3131496,875
3131504,796
3131522,797
3131549,781
3131658,844
3132140,823
3132457,721
3132552,763
3132684,671
3132725,781
3132804,781
3132859,843
3132916,625
3132944,796
3133353,796
3133395,906
3133421,703
3133478,890
3133661,843
3133677,812
3133685,875
3133841,796
3133942,125
3133987,752
3134150,953
3134221,750
3134286,734
3134380,765
3134405,828
3134422,1203
3134495,921
3134686,859
3134716,734
3134796,234
3134817,781
3135534,740
3135788,729
3135826,898
3135909,62
3135965,718
3136057,1234
3136083,1491
3136339,784
3136772,812
3136795,656
3136809,765
3136859,765
3136985,938
3137030,2030
3137036,868
3137043,1283
3137104,1840
3137107,948
3137199,870
3137296,844
3137419,959
3137500,887
3137526,667
3137981,875
3138002,843
3138010,812
3138240,906
3138337,862
3138461,876
3138527,968
3138547,877
3138642,739
3138734,818
3138959,750
3139061,921
3139192,765
3139213,796
3139281,765
3139471,765
3139482,656
3139633,796
3139766,703
3139840,795
3139883,1229
3139959,726
3140078,110
3140081,248
3140097,744
3140112,710
3140916,715
3141110,701
3141200,671
3141319,725
3141457,796
3141547,640
3141638,1000
3141790,781
3141811,937
3141899,812
3141999,987
3142003,923
3142007,1266
3142008,922
3142019,1187
3142037,859
3142042,921
3142074,1093
3142086,953
3142159,937
3142160,859
3142300,2046
3142317,812
3142329,1031
3142419,921
3142470,1406
3142543,2281
3142547,843
3142578,984
3142642,2234
3142689,796
3142703,859
3142704,847
3142716,906
3142844,1187
3143016,812
3143070,843
3143239,765
3143336,741
3143503,1021
3143803,716
3143811,1144
3143926,155
3144116,1861
3144321,423
3144470,729
3144515,701
3144522,711
3144884,937
3144994,781
3145010,828
3145036,798
3145039,953
3145098,812
3145474,969
3145497,124
3145548,921
3145579,859
3145622,844
3145626,812
3145632,939
3145652,1703
3145692,850
3145745,799
3145773,812
3145792,818
3145908,829
3145967,843
3146041,796
3146178,937
3146360,793
3146459,749
3146672,796
3146685,984
3146717,781
3146763,796
3147135,875
3147144,234
3147371,727
3147405,766
3147477,713
3147547,1304
3147567,802
3147582,862
3147602,899
3147613,866
3147710,887
3148030,701
3148152,1076
3148171,750
3148176,771
3148192,832
3148319,777
3148502,1027
3148560,698
3148678,798
3148863,812
3148911,796
3149102,796
3149201,796
3149230,859
3149309,890
3149498,1359
3149502,875
3149931,859
3149965,124
3149995,843
3150101,713
3150145,780
3150498,953
3150516,812
3150560,859
3150649,1015
3150662,953
3150669,812
3150679,859
3150804,881
3151122,727
3151225,132
3151296,1134
3151653,875
3151806,876
3151892,765
3151896,843
3151948,875
3151966,734
3152333,890
3152405,1234
3152425,859
3152453,796
3152483,906
3152720,743
3152867,843
3152889,875
3152941,859
3153042,843
3153057,750
3153063,781
3153084,892
3153130,1046
3153537,1083
3153700,829
3154348,922
3154415,819
3154473,1035
3154776,812
3155269,1296
3155365,765
3155398,781
3155441,812
3155771,859
3155832,921
3155859,906
3155881,828
3155884,859
3156018,953
3156031,921
3156041,1457
3156138,1267
3156310,890
3156555,859
3156599,875
3156693,1296
3156700,937
3156880,875
3157152,968
3157349,4218
3157375,792
3157493,116
3157501,718
3157771,700
3158061,1027
3158155,1015
3158658,775
3158732,751
3159018,828
3159044,968
3159089,890
3159111,828
3159173,781
3159549,859
3159719,1109
3159722,796
3159751,859
3159876,968
3160003,921
3160185,906
3160249,984
3160273,1187
3160305,765
3160313,796
3160369,812
3160785,640
3160794,1171
3160900,781
3161137,906
3161152,1031
3161820,758
3161890,701
3162359,737
3162381,705
3162450,752
3162510,797
3162850,875
3162929,843
3162999,1046
3163235,1203
3163619,1593
3163803,724
3163815,815
3163932,706
3164138,828
3164152,796
3164185,953
3164251,890
3164431,1343
3164840,594
3164890,1718
3164897,953
3164926,984
3164997,906
3165080,1843
3165160,1265
3165162,765
3165173,843
3165294,875
3165381,781
3165391,781
3165423,812
3165431,750
3165520,843
3165541,765
3165551,769
3165566,799
3165932,904
3166001,697
3166006,875
3166012,711
3166033,685
3166049,1269
3166076,1554
3166260,697
3166360,828
3166391,797
3166617,984
3166630,1343
3166648,1046
3166652,875
3166699,843
3166702,851
3166816,921
3166842,1009
3166846,923
3166865,862
3167125,969
3167199,1046
3167200,796
3167201,562
3167219,875
3167256,765
3167296,828
3167307,1046
3167594,1024
3167683,890
3167737,781
3167751,843
3167783,906
3167824,1031
3168292,1155
3168405,177
3168699,805
3168854,734
3168863,875
3168937,765
3168998,796
3169064,1203
3169118,890
3169161,796
3169218,953
3169284,890
3169306,1000
3169338,796
3169509,812
3169553,812
3169753,1109
3169764,796
3169766,781
3169963,857
3170003,814
3170156,1099
3170403,843
3170407,906
3170518,765
3170576,843
3170903,1122
3171007,720
3171228,742
3171376,747
3171453,781
3171548,749
3171627,763
3171806,1116
3171876,758
3172111,714
3172194,670
3172284,772
3172368,688
3172462,672
3172554,828
3172718,1062
3172801,781
3172864,796
3172893,796
3172907,796
3173141,875
3173189,921
3173193,843
3173203,1296
3173429,874
3173445,828
3173492,763
3173500,724
3173668,697
3173859,786
3173944,875
3174109,781
3174140,1421
3174146,781
3174224,1093
3174241,765
3174292,843
3174315,812
3174397,750
3174405,875
3174729,859
3174870,750
3174923,750
3175091,921
3175174,906
3175319,767
3175338,1100
3175374,900
3175581,900
3175826,920
3176216,711
3176255,777
3176344,843
3176368,782
3176375,796
3176441,921
3176445,1109
3176491,953
3176501,1359
3176523,937
3176533,890
3176558,2355
3176597,9859
3176700,890
3176743,843
3176764,906
3176858,1000
3176907,800
3176976,859
3177013,922
3177025,891
3177081,907
3177131,1363
3177139,897
3177229,1206
3177338,859
3177361,908
3177398,859
3177433,828
3177435,765
3177504,859
3177741,812
3177767,828
3177778,765
3177868,1001
3177924,2228
3177941,1390
3177983,859
3178076,1187
3178077,156
3178205,1109
3178225,953
3178232,968
3178275,785
3178312,870
3178505,768
3178661,761
3178677,698
3178689,813
3178951,812
3179041,828
3179084,859
3179366,968
3179412,813
3179422,766
3179439,921
3179572,1887
3179625,781
3179642,890
3179650,924
3179758,786
3179786,715
3179980,750
3180202,781
3180224,781
3180251,797
3180341,968
3180358,1218
3180392,845
3180496,796
3180504,828
3180669,828
3180755,828
3180804,734
3180833,859
3180887,1093
3180896,906
3181246,753
3181347,903
3181379,830
3181415,772
3181814,702
3181929,886
3182077,1094
3182115,843
3182250,812
3182310,796
3182312,750
3182375,890
3182424,937
3182446,1000
3182479,859
3182483,890
3182533,828
3182586,906
3182639,876
3182704,843
3182895,2439
3182984,725
3183071,875
3183283,953
3183386,921
3183394,843
3183453,910
3183536,985
3183542,906
3183563,984
3183578,990
3183579,1124
3183580,881
3183600,1015
3183634,860
3183636,1097
3183687,937
3184153,812
3184160,796
3184187,843
3184216,781
3184223,750
3184227,828
3184232,765
3184249,141
3184402,859
3184875,797
3185168,765
3185232,765
3185308,828
3185340,1140
3185353,781
3185374,781
3185383,812
3185430,953
3185456,875
3185515,705
3185640,697
3186248,893
3186302,682
3186471,708
3186617,719
3186879,822
3187035,765
3187051,828
3187133,859
3187163,1000
3187171,828
3187189,1812
3187327,2031
3187389,859
3187408,2015
3187452,1046
3187557,2109
3187561,1406
3187585,8015
3187631,1390
3187636,2281
3187739,843
3187752,907
3187774,875
3187824,791
3187951,779
3187991,781
3188006,843
3188090,843
3188125,984
3188144,984
3188237,974
3188246,125
3188283,1093
3188479,708
3188668,840
3188681,812
3188818,796
3188856,1112
3188937,812
3188967,798
3189014,812
3189031,890
3189033,766
3189069,1078
3189072,953
3189074,1328
3189076,812
3189077,1125
3189078,859
3189084,1125
3189109,859
3189305,937
3189317,734
3189333,812
3189550,781
3189565,750
3189568,781
3189811,827
3189903,1099
3190423,515
3190493,796
3190709,922
3190722,781
3190824,781
3190958,828
3191185,890
3191225,880
3191470,1124
3191491,719
3191592,795
3191595,725
3191615,731
3191743,961
3191831,679
3191872,890
3191887,706
3192388,1161
3192436,1187
3192573,843
3192622,843
3192643,890
3192663,765
3192693,816
3192698,765
3192716,738
3192982,875
3193023,937
3193109,921
3193122,1031
3193147,937
3193155,843
3193172,875
3193208,890
3193258,937
3193317,1250
3193366,1046
3193848,781
3193866,890
3194189,859
3194198,859
3194321,739
3194364,740
3194390,740
3194711,889
3194753,781
3194897,3593
3194901,828
3194949,828
3194985,828
3195071,765
3195238,875
3195276,781
3195325,835
3195341,890
3195421,843
3195454,846
3195463,812
3195618,781
3195813,734
3195852,796
3195874,906
3196024,828
3196107,828
3196115,781
3196161,875
3196267,687
3196279,750
3196330,984
3196353,890
3196393,933
3196415,1074
3196540,883
3196652,826
3196653,737
3197058,728
3197066,675
3197091,715
3197276,681
3197292,797
3197371,792
3197410,812
3197561,828
3197582,843
3197860,906
3197969,2310
3198015,1015
3198041,774
3198059,796
3198067,850
3198074,830
3198130,796
3198209,1406
3198238,921
3198325,906
3198374,875
3198501,2782
3198526,749
3198599,718
3198614,906
3198639,887
3198649,781
3198652,812
3198755,800
3198854,754
3199017,843
3199020,796
3199038,859
3199045,781
3199102,843
3199237,806
3199359,927
3199496,768
3199623,711
3199904,765
3200158,1062
3200162,787
3200294,890
3200474,796
3200619,812
3200673,421
3200674,500
3200798,953
3200802,796
3200869,834
3200912,781
3201116,1220
3201148,902
3201257,828
3201267,781
3201292,859
3201331,1609
3201467,250
3201594,859
3201628,812
3201634,718
3201650,734
3201783,890
3201843,1550
3201872,748
3201933,787
3201986,1116
3202010,736
3202516,708
3202596,764
3202749,812
3202935,796
3203031,878
3203057,953
3203114,3796
3203117,1218
3203182,2361
3203184,1157
3203199,876
3203202,891
3203244,907
3203417,2189
3203422,910
3203485,921
3203504,766
3203549,796
3203900,1659
3203971,786
3203982,796
3204043,921
3204058,941
3204078,859
3204083,814
3204185,930
3204210,937
3204234,875
3204253,812
3204266,953
3204333,921
3204388,953
3204593,763
3204706,696
3204999,735
3205060,744
3205189,1367
3205451,765
3205650,890
3205828,781
3205965,765
3205995,812
3206005,859
3206017,1468
3206071,840
3206231,801
3206307,776
3206493,921
3206496,984
3206503,765
3206512,859
3206523,1187
3206563,921
3207115,791
3207475,722
3207514,701
3207536,966
3207807,662
3207937,729
3208334,720
3208553,765
3208582,656
3208956,759
3209005,796
3209129,906
3209135,921
3209174,109
3209216,1046
3209425,831
3209731,812
3209846,1093
3209856,765
3209869,828
3210066,1004
3210128,781
3210155,781
3210205,812
3210338,124
3210809,796
3210897,781
3210978,875
3211135,839
3211380,802
3211424,696
3211447,871
3211817,696
3211993,745
3212178,812
3212226,859
3212246,796
3212286,859
3212501,812
3212630,4329
3212671,5189
3212673,3970
3212754,890
3212795,814
3212820,812
3212906,781
3213029,859
3213047,890
3213057,829
3213082,875
3213088,765
3213152,962
3213374,977
3213538,984
3213586,1484
3213668,843
3213816,875
3213863,859
3213903,843
3214043,767
3214157,839
3214290,742
3214302,1125
3214584,798
3214725,781
3214809,812
3214918,1234
3215054,784
3215193,831
3215257,732
3215825,807
3215929,1454
3216209,782
3216397,1427
3216403,829
3216489,708
3216533,728
3216672,669
3216700,732
3216713,695
3216847,890
3216911,750
3216972,984
3216973,921
3216997,843
3217044,2156
3217057,875
3217079,906
3217169,2272
3217221,2250
3217226,798
3217236,125
3217240,828
3217297,765
3217302,781
3217325,1046
3217332,1078
3217338,1243
3217342,1078
3217372,812
3217379,1109
3217409,781
3217483,796
3217901,813
3218204,1621
3218449,843
3218462,812
3218489,817
3218493,843
3218517,894
3218527,921
3218545,1094
3218618,921
3218635,843
3218652,955
3218915,749
3218936,731
3219102,734
3219158,788
3219193,1133
3219403,2474
3219422,694
3219646,796
3219655,765
3219686,1066
3219704,781
3219757,828
3219894,805
3219963,781
3220162,812
3220213,968
3220235,796
3220240,875
3220398,812
3220608,812
3220623,656
3220640,859
3220647,890
3220663,796
3220786,812
3220875,859
3220896,843
3220984,953
3221039,1046
3221167,765
3221367,781
3221423,765
3221496,750
3221553,828
3221564,753
3221578,796
3221609,828
3221652,906
3221712,781
3221967,1080
3222211,1069
3222493,797
3222501,679
3222543,1256
3222864,733
3222865,560
3222867,625
3222880,984
3222882,887
3222886,813
3222897,927
3222901,1133
3222906,854
3222915,793
3223291,718
3223341,750
3223529,890
3223604,812
3223773,890
3223787,890
3223801,859
3223859,828
3223972,1046
3224071,734
3224076,859
3224090,1000
3224096,921
3224288,843
3224354,831
3224486,802
3224633,906
3224647,859
3224667,813
3224729,843
3224759,937
3224846,968
3224885,921
3225176,896
3225219,708
3225327,733
3225442,781
3225490,750
3225512,750
3225696,812
3225707,875
3225755,843
3225899,1421
3226020,781
3226027,781
3226060,906
3226410,1360
3226457,1015
3226526,1093
3226748,1066
3226859,843
3226878,848
3227007,843
3227584,841
3228066,758
3228130,851
3228204,782
3228389,714
3228542,932
3228631,697
3228636,720
3228668,688
3228871,777
3229240,934
3229314,744
3229678,859
3229706,828
3229748,859
3229750,883
3229762,875
3229790,1173
3229881,953
3229882,859
3229898,984
3229903,859
3229928,1218
3229932,1125
3230145,750
3230214,875
3230576,843
3230597,1187
3230608,828
3230612,953
3230676,906
3230745,906
3230747,968
3230805,109
3230828,906
3230963,767
3231139,708
3231474,1000
3231543,859
3231626,1078
3231629,1093
3231711,781
3231713,796
3231726,781
3231761,1046
3231777,921
3231844,890
3231906,937
3231974,875
3232259,1109
3232278,812
3232429,765
3232447,781
3232490,843
3232519,859
3232555,937
3232715,836
3232802,817
3232887,707
3232964,719
3233002,774
3233301,692
3233353,800
3233573,1005
3233717,1412
3233847,1616
3234233,796
3234491,765
3234546,828
3234554,796
3234661,781
3234685,875
3234834,796
3234902,937
3234928,875
3234953,734
3235132,828
3235142,796
3235292,1109
3235384,890
3235402,875
3235414,1812
3235415,875
3235427,765
3235444,781
3235490,1015
3235522,906
3235539,1031
3235611,2547
3235668,1082
3235689,843
3235998,921
3236033,796
3236034,781
3236102,765
3236110,859
3236196,955
3236485,877
3236743,786
3236799,859
3236872,859
3236905,828
3237006,957
3237552,765
3237561,812
3237575,843
3237600,750
3237628,828
3237645,781
3237730,843
3237809,812
3237882,1140
3237987,1297
3238004,922
3238043,875
3238048,1906
3238065,1000
3238139,1015
3238150,781
3238180,890
3238382,765
3238396,815
3238426,781
3238432,815
3238534,1140
3239084,731
3239278,1002
3239299,702
3239402,772
3239415,800
3239588,771
3239682,782
3239842,829
3240212,1156
3240249,812
3240280,875
3240299,1140
3240423,797
3240575,968
3240647,2125
3240764,828
3240803,968
3240876,781
3241343,849
3241557,781
3241610,829
3241623,954
3241627,828
3241631,844
3241734,923
3241846,867
3241847,890
3241908,953
3241910,906
3241989,796
3241999,1453
3242028,890
3242058,906
3242063,937
3242067,890
3242132,1234
3242279,748
3242336,743
3242360,648
3242466,702
3242510,718
3242775,873
3242803,810
3243283,827
3243293,733
3243398,796
3243402,812
3243408,812
3243433,1750
3243443,859
3243625,843
3243723,828
3243820,1015
3243838,921
3243887,796
3243934,781
3244085,1109
3244179,781
3244281,1015
3244438,781
3244493,593
3244618,781
3244735,875
3244876,812
3244906,62
3244925,781
3245005,890
3245195,875
3245258,875
3245318,859
3245332,765
3245577,859
3245579,796
3245606,781
3245748,1484
3245813,922
3246158,812
3246176,1390
3246183,875
3246235,1190
3246262,843
3246417,1031
3246423,875
3246494,866
3246599,890
3246838,868
3246909,786
3247222,702
3247521,1390
3247869,1069
3247976,753
3248345,776
3248581,721
3248848,828
3248885,875
3248899,1265
3248914,750
3248962,828
3249018,796
3249135,1031
3249173,1656
3249296,765
3249328,781
3249354,750
3249502,859
3249547,843
3249565,750
3250073,832
3250462,853
3250553,742
3250810,1328
3250851,796
3250903,796
3251050,750
3251078,781
3251269,984
3251278,984
3251337,890
3251346,531
3251406,375
3251440,984
3251448,828
3251471,921
3251606,1062
3251662,109
3251665,1187
3251714,890
3251783,937
3251909,651
3252208,828
3252405,999
3252571,765
3252607,750
3252611,109
3252819,765
3252901,796
3252944,890
3252974,890
3253210,1046
3253277,765
3253371,796
3253485,1331
3253567,846
3253642,847
3253826,1212
3254017,859
3254077,937
3254153,922
3254243,984
3254249,3156
3254276,921
3254320,765
3254545,781
3254559,828
3254667,765
3254744,1018
3254755,875
3254787,859
3254833,843
3255197,898
3255208,832
3255339,693
3255406,703
3255413,880
3255425,739
3255437,718
3255843,887
3255890,729
3255902,861
3256090,710
3256264,705
3256501,850
3256519,708
3256676,739
3256993,698
3257007,710
3257029,790
3257041,713
3257062,715
3257162,120
3257285,727
3257414,875
3257432,1468
3257516,875
3257551,4546
3257560,2031
3257597,843
3257766,875
3258009,817
3258068,828
3258117,796
3258381,1015
3258491,830
3258518,743
3258610,783
3258713,794
3258777,681
3259050,858
3259072,712
3259431,832
3259458,763
3259613,797
3259787,765
3260010,828
3260021,894
3260036,798
3260057,875
3260141,781
3260275,750
3260339,750
3260540,812
3260545,828
3260652,812
3260677,875
3260733,890
3260768,734
3260894,796
3261061,812
3261187,828
3261300,812
3261342,750
3261350,781
3261360,812
3261412,687
3261478,796
3261548,657
3261622,1250
3261628,796
3261648,750
3261820,796
3261869,1281
3261942,875
3262245,809
3262417,805
3262478,678
3262535,124
3262539,906
3262576,765
3262732,781
3263040,875
3263045,1062
3263089,781
3263131,890
3263161,875
3263248,843
3263317,265
3263531,765
3263592,750
3263708,1400
3263831,710
3263860,724
3263889,1035
3264230,1750
3264328,797
3264370,1027
3264662,765
3264784,1231
3265078,763
3265085,737
3265508,843
3265656,750
3265659,843
3265678,812
3265702,860
3265735,890
3266003,2328
3266049,828
3266161,2583
3266214,2058
3266308,875
3266514,914
3266530,1082
3266588,1254
3266720,790
3266965,765
3267010,765
3267082,3234
3267090,812
3267231,984
3267272,890
3267279,968
3267305,828
3267379,921
3267413,1125
3267432,689
3267581,694
3267715,807
3267825,1013
3268026,1067
3268128,801
3268147,796
3268479,828
3268793,1174
3268808,985
3268878,843
3268941,828
3269069,812
3269167,796
3269174,734
3269251,765
3269528,1171
3269572,732
3269580,695
3269817,717
3269935,761
3269962,315
3269981,985
3270259,701
3270549,669
3270929,734
3270963,515
3271131,718
3271167,937
3271182,906
3271373,859
3271379,890
3271480,773
3271510,921
3271614,701
3271792,859
3271798,750
3271883,890
3271934,812
3271976,828
3272048,859
3272112,953
3272131,828
3272219,874
3272477,874
3272724,890
3272793,785
3272832,765
3272858,765
3272909,1078
3272954,828
3273368,813
3273423,813
3273463,860
3273509,939
3273518,970
3273551,782
3273580,782
3273626,782
3273641,786
3273657,845
3273776,890
3273786,796
3273821,875
3273838,875
3273985,720
3274140,712
3274163,818
3274229,741
3274267,1106
3274280,985
3274289,661
3274329,968
3274395,779
3274413,987
3274472,1273
3274515,965
3274593,689
3274915,655
3275185,773
3275340,713
3275384,703
3275454,900
3275572,781
3275599,750
3275630,797
3275682,1921
3275709,234
3275763,890
3275796,812
3275805,1046
3276256,843
3276288,765
3276302,890
3276443,832
3276539,848
3276665,758
3276834,4857
3276981,758
3277156,1062
3277185,1406
3277199,906
3277227,783
3277280,1109
3277371,124
3277659,812
3277726,796
3277743,765
3277766,1406
3278335,892
3278371,829
3278394,798
3278433,860
3278571,796
3278807,722
3279003,823
3279354,812
3279463,343
3279464,875
3279510,828
3279598,875
3279605,906
3279672,1203
3279689,875
3279714,859
3279811,1562
3279815,890
3279863,890
3279969,877
3280173,859
3280204,843
3280267,1078
3280294,843
3280355,859
3280377,1093
3280465,1343
3280751,736
3280853,1375
3280975,1000
3281019,1812
3281058,843
3281173,125
3281177,890
3281345,2281
3281404,953
3281509,875
3281552,812
3281713,1078
3281777,765
3281842,906
3281866,828
3281894,843
3281904,796
3281909,768
3281974,781
3282060,906
3282090,250
3282374,736
3282603,717
3282946,1225
3283294,817
3283504,765
3283628,814
3283651,701
3283804,853
3283833,709
3283902,1222
3283978,799
3284297,827
3284569,734
3284619,781
3284631,781
3284772,1187
3284796,1937
3284900,2000
3284920,1794
3285029,1031
3285032,859
3285045,868
3285052,1115
3285099,859
3285107,1109
3285238,1093
3285256,828
3285749,1017
3285762,828
3285826,1015
3285829,1078
3285843,879
3286066,730
3286093,737
3286149,715
3286308,877
3286819,843
3286832,843
3286893,1171
3286894,1156
3286895,1109
3286896,1359
3286904,1140
3286905,781
3286909,796
3286910,718
3286921,1093
3286923,1031
3286935,671
3287052,843
3287063,875
3287287,843
3287539,875
3287545,781
3287591,968
3287725,735
3287976,1047
3288051,1266
3288062,906
3288219,906
3288327,924
3288376,859
3288433,922
3288470,78
3288516,921
3288572,968
3288598,859
3289373,730
3289707,921
